Tech #,Technology,Technology subcategory,Technology type,Region,Country,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,Indicator
1,Robotics & Smart Machines,,Hardware,Non-EU Europe,Non-EU Europe,11336.813413630343,11933.487803821414,12561.566109285699,13222.701167669158,13918.632808072798,14614.564448476438,14985.872975783464,15357.471474607322,15729.359944948019,16101.538386805552,16474.00680017991,16846.76518507111,16846.76518507111,16846.76518507111,16846.76518507111,16846.76518507111,16846.76518507111,16846.76518507111,16846.76518507111,16846.76518507111,16846.76518507111,prices
1,Robotics & Smart Machines,,Hardware,North America,North America,42010.861546362285,44221.95952248662,46549.431076301706,48999.40113294916,51578.31698205175,54157.23283115434,55533.19189147762,56910.22550007135,58288.333656935545,59667.51636207021,61047.773615475315,62429.10541715088,62429.10541715088,62429.10541715088,62429.10541715088,62429.10541715088,62429.10541715088,62429.10541715088,62429.10541715088,62429.10541715088,62429.10541715088,prices
1,Robotics & Smart Machines,,Hardware,Latin America,Latin America,6743.98229757399,7098.928734288411,7472.556562408854,7865.849013061952,8279.841066381003,8693.833119700053,8914.715129814655,9135.769636618139,9356.996640110507,9578.39614029176,9799.96813716189,10021.712630720906,10021.712630720906,10021.712630720906,10021.712630720906,10021.712630720906,10021.712630720906,10021.712630720906,10021.712630720906,10021.712630720906,10021.712630720906,prices
1,Robotics & Smart Machines,,Hardware,Asia-Pacific,Asia-Pacific,10363.890783323299,10909.358719287684,11483.535493987036,12087.932098933723,12724.139051509183,13360.346004084642,13699.788921906675,14039.496925958943,14379.470016241454,14719.708192754208,15060.211455497194,15400.979804470426,15400.979804470426,15400.979804470426,15400.979804470426,15400.979804470426,15400.979804470426,15400.979804470426,15400.979804470426,15400.979804470426,15400.979804470426,prices
1,Robotics & Smart Machines,,Hardware,Africa & Middle East,Africa & Middle East,26865.687710040573,28279.67127372692,29768.075024975707,31334.815815763905,32984.01664817253,34633.21748058116,35513.13484137251,36393.73936917737,37275.031063995724,38157.009925827595,39039.67595467295,39923.029150531824,39923.029150531824,39923.029150531824,39923.029150531824,39923.029150531824,39923.029150531824,39923.029150531824,39923.029150531824,39923.029150531824,39923.029150531824,prices
1,Robotics & Smart Machines,,Hardware,EU Europe,EU Total,194972.41673542088,205375.00526560738,216340.75205374602,227901.0362968687,240089.08198299533,252277.12766912207,258688.1620844191,265104.27485208533,271525.4659721208,277951.7354445255,284383.0832692995,290819.5094464426,290819.5094464426,290819.5094464426,290819.5094464426,290819.5094464426,290819.5094464426,290819.5094464426,290819.5094464426,290819.5094464426,290819.5094464426,prices
1,Robotics & Smart Machines,,Hardware,Rest of the world,Rest of the world,19464.247150186096,20488.68121072221,21567.0328533918,22702.139845675578,23896.989311237452,25091.838776799326,25729.340752070984,26367.340581286622,27005.83826444625,27644.833801549867,28284.32719259745,28924.31843758903,28924.31843758903,28924.31843758903,28924.31843758903,28924.31843758903,28924.31843758903,28924.31843758903,28924.31843758903,28924.31843758903,28924.31843758903,prices
1,Robotics & Smart Machines,,Hardware,EU Europe,Austria,240781.2320932665,243513.59964960738,246276.97391024177,249071.70673694936,251898.1539844112,254724.60123187306,261116.85883290865,267510.29412029736,273904.9070940391,280300.697754134,286697.666100582,293095.8121333831,293095.8121333831,293095.8121333831,293095.8121333831,293095.8121333831,293095.8121333831,293095.8121333831,293095.8121333831,293095.8121333831,293095.8121333831,prices
1,Robotics & Smart Machines,,Hardware,EU Europe,Belgium,117872.43259002651,119099.42241229673,120339.18455113728,121591.85195962375,122857.55897480305,124123.26598998235,127237.15888715324,130351.57916224713,133466.52681526396,136582.00184620384,139698.00425506665,142814.5340418525,142814.5340418525,142814.5340418525,142814.5340418525,142814.5340418525,142814.5340418525,142814.5340418525,142814.5340418525,142814.5340418525,142814.5340418525,prices
1,Robotics & Smart Machines,,Hardware,EU Europe,Bulgaria,260435.81502938614,263391.221334558,266380.1653711961,269403.02772298874,272460.19329245953,275517.3588619303,282431.40612271783,289346.72720249265,296263.3221012546,303181.19081900397,310100.3333557406,317020.74971146445,317020.74971146445,317020.74971146445,317020.74971146445,317020.74971146445,317020.74971146445,317020.74971146445,317020.74971146445,317020.74971146445,317020.74971146445,prices
1,Robotics & Smart Machines,,Hardware,EU Europe,Croatia,100563.33001269122,101704.51522009079,102858.65051255042,104025.8828466745,105206.36084672008,106386.83884676566,109056.59306751854,111726.83915410475,114397.57710652432,117068.80692477724,119740.52860886352,122412.74215878313,122412.74215878313,122412.74215878313,122412.74215878313,122412.74215878313,122412.74215878313,122412.74215878313,122412.74215878313,122412.74215878313,122412.74215878313,prices
1,Robotics & Smart Machines,,Hardware,EU Europe,Cyprus,145958.92422173332,147615.2552639609,149290.38222795943,150984.51840845458,152697.8795206247,154411.24063279483,158286.15660811448,162161.78648389757,166038.130260144,169915.18793685388,173792.95951402717,177671.44499166383,177671.44499166383,177671.44499166383,177671.44499166383,177671.44499166383,177671.44499166383,177671.44499166383,177671.44499166383,177671.44499166383,177671.44499166383,prices
1,Robotics & Smart Machines,,Hardware,EU Europe,Czechia,167174.40273114623,168717.54343547986,170274.9284451286,171846.68924533765,173432.95853505618,175019.22782477472,179408.25790391045,183797.94892858353,188188.300898794,192579.3138145419,196970.98767582708,201363.3224826497,201363.3224826497,201363.3224826497,201363.3224826497,201363.3224826497,201363.3224826497,201363.3224826497,201363.3224826497,201363.3224826497,201363.3224826497,prices
1,Robotics & Smart Machines,,Hardware,EU Europe,Denmark,160476.16245410082,162297.2340386412,164138.97100840334,166001.60787264537,167885.38180181914,169769.1557309929,174029.4751932461,178290.57956130314,182552.46883516392,186815.1430148286,191078.60210029708,195342.84609156934,195342.84609156934,195342.84609156934,195342.84609156934,195342.84609156934,195342.84609156934,195342.84609156934,195342.84609156934,195342.84609156934,195342.84609156934,prices
1,Robotics & Smart Machines,,Hardware,EU Europe,Estonia,240220.30634989287,242946.30856251743,245703.24524598732,248491.4674423824,251311.330177382,254131.19291238164,260508.55906271932,266887.1001558632,273266.8161918133,279647.7071705698,286029.77309213247,292413.0139565013,292413.0139565013,292413.0139565013,292413.0139565013,292413.0139565013,292413.0139565013,292413.0139565013,292413.0139565013,292413.0139565013,292413.0139565013,prices
1,Robotics & Smart Machines,,Hardware,EU Europe,Finland,100404.56646982886,101651.67931570714,102914.28239778719,104192.56811839923,105486.7312696793,106780.89442095936,109461.47109173388,112142.58699715475,114824.24213722194,117506.43651193558,120189.17012129552,122872.44296530186,122872.44296530186,122872.44296530186,122872.44296530186,122872.44296530186,122872.44296530186,122872.44296530186,122872.44296530186,122872.44296530186,122872.44296530186,prices
1,Robotics & Smart Machines,,Hardware,EU Europe,France,195886.47552214703,198129.37341929338,200397.95247162724,202692.5067280809,205013.33360444344,207334.160480806,212537.3382223951,217741.48297518262,222946.59473916868,228152.67351435323,233359.71930073624,238567.73209831773,238567.73209831773,238567.73209831773,238567.73209831773,238567.73209831773,238567.73209831773,238567.73209831773,238567.73209831773,238567.73209831773,238567.73209831773,prices
1,Robotics & Smart Machines,,Hardware,EU Europe,Germany,200397.499653193,202671.59561019068,204971.49783937528,207297.49918840884,209649.8958281669,212002.29246792494,217322.4431675877,222643.574032517,227965.68506271282,233288.77625817526,238612.84761890426,243937.89914489977,243937.89914489977,243937.89914489977,243937.89914489977,243937.89914489977,243937.89914489977,243937.89914489977,243937.89914489977,243937.89914489977,243937.89914489977,prices
1,Robotics & Smart Machines,,Hardware,EU Europe,Greece,73389.98898301626,74153.76601678538,74925.4917553492,75705.24892168201,76493.12109966442,77280.99327764683,79219.74785110829,81158.83070464387,83098.24183825363,85037.98125193754,86978.04894569561,88918.44491952784,88918.44491952784,88918.44491952784,88918.44491952784,88918.44491952784,88918.44491952784,88918.44491952784,88918.44491952784,88918.44491952784,88918.44491952784,prices
1,Robotics & Smart Machines,,Hardware,EU Europe,Hungary,303729.056530089,307175.7513275447,310661.5589618245,314186.92328249867,317752.2931759093,321317.66306931997,329381.05884722585,337445.9401959207,345512.3071154044,353580.159605677,361649.49766673864,369720.32129858906,369720.32129858906,369720.32129858906,369720.32129858906,369720.32129858906,369720.32129858906,369720.32129858906,369720.32129858906,369720.32129858906,369720.32129858906,prices
1,Robotics & Smart Machines,,Hardware,EU Europe,Ireland,71141.01250664935,71948.31543806351,72764.77958324322,73590.50890296252,74425.60853773465,75260.70817250677,77149.35901953312,79038.35782474063,80927.70458812927,82817.39930969909,84707.44198945006,86597.83262738217,86597.83262738217,86597.83262738217,86597.83262738217,86597.83262738217,86597.83262738217,86597.83262738217,86597.83262738217,86597.83262738217,86597.83262738217,prices
1,Robotics & Smart Machines,,Hardware,EU Europe,Italy,175352.08633976168,177423.51047710358,179519.4042289584,181640.05665347868,183785.76022344443,185931.4637934102,190598.0782729056,195265.58679555508,199933.98936135878,204603.28597031665,209273.47662242863,213944.5613176947,213944.5613176947,213944.5613176947,213944.5613176947,213944.5613176947,213944.5613176947,213944.5613176947,213944.5613176947,213944.5613176947,213944.5613176947,prices
1,Robotics & Smart Machines,,Hardware,EU Europe,Latvia,360324.62575516565,364413.5628729171,368548.9009456904,372731.16652808024,376960.89214998385,381190.61777188745,390756.5121225384,400324.1688588652,409893.5879808677,419464.769488546,429037.71338190016,438612.41966093006,438612.41966093006,438612.41966093006,438612.41966093006,438612.41966093006,438612.41966093006,438612.41966093006,438612.41966093006,438612.41966093006,438612.41966093006,prices
1,Robotics & Smart Machines,,Hardware,EU Europe,Lithuania,199241.08603518686,201502.05909625083,203788.68951185237,206101.26843974704,208440.09034172707,210778.9122437071,216068.3624868792,221358.78723917712,226650.18650060083,231942.5602711504,237235.9085508258,242530.23133962697,242530.23133962697,242530.23133962697,242530.23133962697,242530.23133962697,242530.23133962697,242530.23133962697,242530.23133962697,242530.23133962697,242530.23133962697,prices
1,Robotics & Smart Machines,,Hardware,EU Europe,Luxembourg,341932.59512729367,345812.82084612944,349737.0790785181,353705.8695021563,357719.69746504613,361733.525427936,370811.1483441508,379890.44368868344,388971.41146153386,398054.05166270223,407138.36429218855,416224.3493499926,416224.3493499926,416224.3493499926,416224.3493499926,416224.3493499926,416224.3493499926,416224.3493499926,416224.3493499926,416224.3493499926,416224.3493499926,prices
1,Robotics & Smart Machines,,Hardware,EU Europe,Malta,35204.89817393977,35604.400746289335,36008.43684418768,36417.05791374636,36830.31598488358,37243.5740560208,38178.19332011228,39112.98477506675,40047.94842088417,40983.08425756458,41918.39228510796,42853.87250351431,42853.87250351431,42853.87250351431,42853.87250351431,42853.87250351431,42853.87250351431,42853.87250351431,42853.87250351431,42853.87250351431,42853.87250351431,prices
1,Robotics & Smart Machines,,Hardware,EU Europe,Poland,160540.00832506805,162361.80442781493,164204.27413756243,166067.65205686883,167952.17545054483,169836.69884422084,174098.7132859807,178361.51294582125,182625.09782374243,186889.46791974438,191154.62323382703,195420.56376599032,195420.56376599032,195420.56376599032,195420.56376599032,195420.56376599032,195420.56376599032,195420.56376599032,195420.56376599032,195420.56376599032,195420.56376599032,prices
1,Robotics & Smart Machines,,Hardware,EU Europe,Portugal,138479.51548452993,140050.97075136387,141640.25877596723,143247.581923152,144873.1448541511,146498.70778515018,150175.06049648122,153852.0905257002,157529.79787280704,161208.18253780183,164887.24452068456,168566.98382145513,168566.98382145513,168566.98382145513,168566.98382145513,168566.98382145513,168566.98382145513,168566.98382145513,168566.98382145513,168566.98382145513,168566.98382145513,prices
1,Robotics & Smart Machines,,Hardware,EU Europe,Romania,249852.89538291172,252688.20750116542,255555.69453096297,258455.72159081325,261388.6579425629,264321.5942943125,270954.6863163415,277589.0003951838,284224.5365308392,290861.29472330795,297499.27497258986,304138.477278685,304138.477278685,304138.477278685,304138.477278685,304138.477278685,304138.477278685,304138.477278685,304138.477278685,304138.477278685,304138.477278685,prices
1,Robotics & Smart Machines,,Hardware,EU Europe,Slovakia,175903.46464651625,177899.60411166327,179918.3956193515,181960.09622327896,184024.96589416996,186089.83556506096,190759.71888262636,195430.4625625546,200102.06660484572,204774.53100949974,209447.8557765166,214122.0409058963,214122.0409058963,214122.0409058963,214122.0409058963,214122.0409058963,214122.0409058963,214122.0409058963,214122.0409058963,214122.0409058963,214122.0409058963,prices
1,Robotics & Smart Machines,,Hardware,EU Europe,Slovenia,113626.29576751088,114915.71854105196,116219.77358855477,117538.62695597854,118872.44657355973,120206.26619114092,123222.8158884863,126239.92134400565,129257.58255769897,132275.79952956634,135294.57225960767,138313.90074782298,138313.90074782298,138313.90074782298,138313.90074782298,138313.90074782298,138313.90074782298,138313.90074782298,138313.90074782298,138313.90074782298,138313.90074782298,prices
1,Robotics & Smart Machines,,Hardware,EU Europe,Spain,148712.51858809186,150400.09721487804,152106.82635870625,153832.923338223,155578.60793819054,157324.2925381581,161272.31090757015,165221.05664556546,169170.5297521441,173120.73022730608,177071.65807105138,181023.31328337998,181023.31328337998,181023.31328337998,181023.31328337998,181023.31328337998,181023.31328337998,181023.31328337998,181023.31328337998,181023.31328337998,181023.31328337998,prices
1,Robotics & Smart Machines,,Hardware,EU Europe,Sweden,142362.49599144844,143978.01503296604,145611.8668646987,147264.25952578956,148935.40341619446,150606.54730659936,154385.98534332824,158166.11969001146,161946.95034664896,165728.47731324082,169510.70058978704,173293.62017628754,173293.62017628754,173293.62017628754,173293.62017628754,173293.62017628754,173293.62017628754,173293.62017628754,173293.62017628754,173293.62017628754,173293.62017628754,prices
1,Robotics & Smart Machines,,Hardware,EU Europe,The Netherlands,162212.92907460686,164053.70935789237,165915.37867925063,167798.17408593578,169702.3353151966,171606.49654445742,175912.9236685688,180220.14419319236,184528.1581183281,188836.96544397608,193146.5661701362,197456.96029680854,197456.96029680854,197456.96029680854,197456.96029680854,197456.96029680854,197456.96029680854,197456.96029680854,197456.96029680854,197456.96029680854,197456.96029680854,prices
1,Robotics & Smart Machines,,Hardware,Non-EU Europe,Non-EU Europe,137543.58284409114,139104.4172167656,140682.9638220906,142279.42365716802,143894.0,145508.57634283198,149160.08192433114,152812.26024597316,156465.11130775796,160118.6351096857,163772.83165175625,167427.7009339696,167427.7009339696,167427.7009339696,167427.7009339696,167427.7009339696,167427.7009339696,167427.7009339696,167427.7009339696,167427.7009339696,167427.7009339696,prices
1,Robotics & Smart Machines,,Hardware,North America,North America,144959.5427088742,146288.5191638484,147629.67955914736,148983.13559607425,150349.0,151714.86440392575,155519.40277247413,159324.51025119075,163130.18684007568,166936.43253912896,170743.2473483505,174550.6312677403,174550.6312677403,174550.6312677403,174550.6312677403,174550.6312677403,174550.6312677403,174550.6312677403,174550.6312677403,174550.6312677403,174550.6312677403,prices
1,Robotics & Smart Machines,,Hardware,Latin America,Latin America,6106.188147226821,6175.5706992829755,6245.741621827192,6316.709872846861,6388.484512115956,6460.259151385051,6622.378705213435,6784.528165141512,6946.707531169286,7108.916803296757,7271.155981523921,7433.425065850781,7433.425065850781,7433.425065850781,7433.425065850781,7433.425065850781,7433.425065850781,7433.425065850781,7433.425065850781,7433.425065850781,7433.425065850781,prices
1,Robotics & Smart Machines,,Hardware,Asia-Pacific,Asia-Pacific,9476.53821489224,9560.670519733778,9645.549747613819,9731.182529683458,9817.57555596487,9903.968582246282,10152.305737235261,10400.678889318518,10649.088038496064,10897.533184767895,11146.014328134008,11394.531468594403,11394.531468594403,11394.531468594403,11394.531468594403,11394.531468594403,11394.531468594403,11394.531468594403,11394.531468594403,11394.531468594403,11394.531468594403,prices
1,Robotics & Smart Machines,,Hardware,Africa & Middle East,Africa & Middle East,21729.341771640393,21967.200214457353,22207.662355049142,22450.75669457814,22696.512046192347,22942.267397806554,23517.923243046764,24093.68148635013,24669.54212771668,25245.505167146403,25821.570604639288,26397.738440195357,26397.738440195357,26397.738440195357,26397.738440195357,26397.738440195357,26397.738440195357,26397.738440195357,26397.738440195357,26397.738440195357,26397.738440195357,prices
1,Robotics & Smart Machines,,Hardware,EU Europe,EU Total,177117.65258663704,179115.5578526749,181136.03864615088,183179.35044867915,185245.75163698258,187312.1528252859,192012.6071560682,196713.92248734555,201416.09881911805,206119.13615138573,210823.03448414846,215527.79381740635,215527.79381740635,215527.79381740635,215527.79381740635,215527.79381740635,215527.79381740635,215527.79381740635,215527.79381740635,215527.79381740635,215527.79381740635,prices
1,Robotics & Smart Machines,,Hardware,Rest of the world,Rest of the world,63963.03873734496,64619.275562817624,65282.319421145636,65952.24167007014,66629.11442285465,67305.98717563912,68994.41847646012,70683.13180759482,72372.12716904315,74061.40456080514,75750.9639828808,77440.80543527009,77440.80543527009,77440.80543527009,77440.80543527009,77440.80543527009,77440.80543527009,77440.80543527009,77440.80543527009,77440.80543527009,77440.80543527009,prices
1,Robotics & Smart Machines,,Hardware,EU Europe,Austria,312066.23882685514,315607.54335041344,319189.0343349478,322811.1678134357,326474.4049938829,330137.64217433013,338422.3733796047,346708.6309337045,354996.4148366294,363285.7250883795,371576.5616889549,379868.9246383553,379868.9246383553,379868.9246383553,379868.9246383553,379868.9246383553,379868.9246383553,379868.9246383553,379868.9246383553,379868.9246383553,379868.9246383553,prices
1,Robotics & Smart Machines,,Hardware,EU Europe,Belgium,152769.4097249795,154359.6586641758,155966.4612556587,157589.9898142132,159230.4184483302,160870.8470824472,164906.6302540915,168943.09693766665,172980.24713317264,177018.08084060956,181056.59805997735,185095.798791276,185095.798791276,185095.798791276,185095.798791276,185095.798791276,185095.798791276,185095.798791276,185095.798791276,185095.798791276,185095.798791276,prices
1,Robotics & Smart Machines,,Hardware,EU Europe,Bulgaria,337539.70168466435,341370.0771746565,345243.91948150337,349161.7218634175,353123.983176069,357086.2444887205,366047.24491631746,375009.896286128,383974.198598152,392940.1518523898,401907.7560488411,410877.011187506,410877.011187506,410877.011187506,410877.011187506,410877.011187506,410877.011187506,410877.011187506,410877.011187506,410877.011187506,410877.011187506,prices
1,Robotics & Smart Machines,,Hardware,EU Europe,Croatia,130335.82346986404,131814.86472396014,133310.69002846602,134823.4898475404,136353.45680671508,137883.42376588978,141343.57782781334,144804.36937596984,148265.79841035933,151727.86493098183,155190.56893783735,158653.91043092578,158653.91043092578,158653.91043092578,158653.91043092578,158653.91043092578,158653.91043092578,158653.91043092578,158653.91043092578,158653.91043092578,158653.91043092578,prices
1,Robotics & Smart Machines,,Hardware,EU Europe,Cyprus,189171.10818440755,191317.80788399174,193488.86817248628,195684.56549204662,197905.17942187327,200125.79335169992,205147.90592947634,210170.9437630569,215194.90685244146,220219.7951976302,225245.60879862306,230272.34765541993,230272.34765541993,230272.34765541993,230272.34765541993,230272.34765541993,230272.34765541993,230272.34765541993,230272.34765541993,230272.34765541993,230272.34765541993,prices
1,Robotics & Smart Machines,,Hardware,EU Europe,Czechia,216667.5809193755,218667.5794715695,220686.03945759597,222723.13128984778,224779.0269537476,226834.92261764745,232523.35645855116,238212.6469226481,243902.79400993834,249593.7977204219,255285.65805409863,260978.3750109688,260978.3750109688,260978.3750109688,260978.3750109688,260978.3750109688,260978.3750109688,260978.3750109688,260978.3750109688,260978.3750109688,260978.3750109688,prices
1,Robotics & Smart Machines,,Hardware,EU Europe,Denmark,207986.27867732017,210346.49153561244,212733.48791429785,215147.57175077853,217589.05043151573,220030.52911225293,225552.1466371239,231074.7814447785,236598.43353521673,242123.1029084386,247648.78956444413,253175.49350323324,253175.49350323324,253175.49350323324,253175.49350323324,253175.49350323324,253175.49350323324,253175.49350323324,253175.49350323324,253175.49350323324,253175.49350323324,prices
1,Robotics & Smart Machines,,Hardware,EU Europe,Estonia,311339.2470033066,314872.30167759245,318445.449194177,322059.14452365984,325713.8477996132,329368.55107556656,337633.9821096045,345900.93593667407,354169.41255677526,362439.41196990816,370710.9341760727,378983.97917526885,378983.97917526885,378983.97917526885,378983.97917526885,378983.97917526885,378983.97917526885,378983.97917526885,378983.97917526885,378983.97917526885,378983.97917526885,prices
1,Robotics & Smart Machines,,Hardware,EU Europe,Finland,130130.05684406374,131746.38637200277,133382.7921314155,135039.5234867188,136716.83289965446,138394.14231259012,141868.32288830704,145343.202342946,148818.78067650698,152295.05788899012,155772.03398039524,159249.70895072242,159249.70895072242,159249.70895072242,159249.70895072242,159249.70895072242,159249.70895072242,159249.70895072242,159249.70895072242,159249.70895072242,159249.70895072242,prices
1,Robotics & Smart Machines,,Hardware,EU Europe,France,253880.06831681446,256786.99218604693,259727.20030022837,262701.0737635815,265708.9980439681,268716.9223243547,275460.5380690253,282205.4071154792,288951.5294637167,295698.90511373774,302447.5340655422,309197.41631913016,309197.41631913016,309197.41631913016,309197.41631913016,309197.41631913016,309197.41631913016,309197.41631913016,309197.41631913016,309197.41631913016,309197.41631913016,prices
1,Robotics & Smart Machines,,Hardware,EU Europe,Germany,259726.6134216564,262673.971759605,265654.7765012849,268669.40719400404,271718.247692145,274767.08819028595,281662.3075742981,288558.79730851774,295456.55739294493,302355.58782757976,309255.8886124221,316157.45974747196,316157.45974747196,316157.45974747196,316157.45974747196,316157.45974747196,316157.45974747196,316157.45974747196,316157.45974747196,316157.45974747196,316157.45974747196,prices
1,Robotics & Smart Machines,,Hardware,EU Europe,Greece,95117.62038248453,96107.51907250508,97107.71973825383,98118.32959343353,99139.45696753077,100160.58434162801,102673.32107982249,105186.48328775613,107700.07096542897,110214.08411284105,112728.52272999233,115243.38681688279,115243.38681688279,115243.38681688279,115243.38681688279,115243.38681688279,115243.38681688279,115243.38681688279,115243.38681688279,115243.38681688279,115243.38681688279,prices
1,Robotics & Smart Machines,,Hardware,EU Europe,Hungary,393650.21712763613,398117.3305835946,402635.13651160104,407204.21016606694,411825.1333293482,416446.0564926294,426896.6782902982,437349.22547261836,447803.6980395898,458260.0959912127,468718.41932748695,479178.6680484124,479178.6680484124,479178.6680484124,479178.6680484124,479178.6680484124,479178.6680484124,479178.6680484124,479178.6680484124,479178.6680484124,479178.6680484124,prices
1,Robotics & Smart Machines,,Hardware,EU Europe,Ireland,92202.81832715638,93249.12906828061,94307.31326606112,95377.50565960302,96459.84251702084,97542.17937443865,99989.97881945674,102438.22923816541,104886.93063056465,107336.08299665451,109785.68633643497,112235.74064990597,112235.74064990597,112235.74064990597,112235.74064990597,112235.74064990597,112235.74064990597,112235.74064990597,112235.74064990597,112235.74064990597,112235.74064990597,prices
1,Robotics & Smart Machines,,Hardware,EU Europe,Italy,227266.3262778515,229951.01035366463,232667.40844846584,235415.8951981422,238196.84966413316,240977.8041301241,247026.0032194409,253075.36103978514,259125.8775911569,265177.5528735562,271230.38688698295,277284.3796314371,277284.3796314371,277284.3796314371,277284.3796314371,277284.3796314371,277284.3796314371,277284.3796314371,277284.3796314371,277284.3796314371,277284.3796314371,prices
1,Robotics & Smart Machines,,Hardware,EU Europe,Latvia,467001.3096060292,472300.80581693794,477660.4403176368,483080.8955529762,488562.86171214,494044.8278713038,506442.77369569585,518843.0036726544,531245.517802179,543650.3160842701,556057.3985189275,568466.7651061512,568466.7651061512,568466.7651061512,568466.7651061512,568466.7651061512,568466.7651061512,568466.7651061512,568466.7651061512,568466.7651061512,568466.7651061512,prices
1,Robotics & Smart Machines,,Hardware,EU Europe,Lithuania,258227.8352770228,261158.18559179222,264121.7893045079,267119.0237722624,270150.2706343686,273181.5174964748,280036.94733416714,286893.6401913854,293751.59606812947,300610.81496439944,307471.2968801954,314333.04181551706,314333.04181551706,314333.04181551706,314333.04181551706,314333.04181551706,314333.04181551706,314333.04181551706,314333.04181551706,314333.04181551706,314333.04181551706,prices
1,Robotics & Smart Machines,,Hardware,EU Europe,Luxembourg,443164.1867018439,448193.18101069966,453279.24397383165,458423.02320209425,463625.1736553817,468827.3241086692,480592.4422465078,492359.7279470352,504129.18121025147,515900.80203615665,527674.5904247507,539450.5463760336,539450.5463760336,539450.5463760336,539450.5463760336,539450.5463760336,539450.5463760336,539450.5463760336,539450.5463760336,539450.5463760336,539450.5463760336,prices
1,Robotics & Smart Machines,,Hardware,EU Europe,Malta,45627.560196088205,46145.33836372583,46668.992239591775,47198.588500787046,47734.19458105945,48269.80066133185,49481.12064646747,50692.66380080321,51904.43012433906,53116.41961707502,54328.63227901111,55541.06811014729,55541.06811014729,55541.06811014729,55541.06811014729,55541.06811014729,55541.06811014729,55541.06811014729,55541.06811014729,55541.06811014729,55541.06811014729,prices
1,Robotics & Smart Machines,,Hardware,EU Europe,Poland,208069.0265752529,210430.1784505512,212818.12450213794,215233.16878833759,217675.6188179059,220118.0688474742,225641.88316266364,231166.7151653654,236692.5648555794,242219.4322333058,247747.3172985445,253276.2200512955,253276.2200512955,253276.2200512955,253276.2200512955,253276.2200512955,253276.2200512955,253276.2200512955,253276.2200512955,253276.2200512955,253276.2200512955,prices
1,Robotics & Smart Machines,,Hardware,EU Europe,Portugal,179477.36696971164,181514.06281324636,183573.87093009503,185657.05359662033,187763.87606547764,189870.69853433495,194635.46177294818,199401.10285425675,204167.62177826063,208935.0185449599,213703.29315435456,218472.4456064445,218472.4456064445,218472.4456064445,218472.4456064445,218472.4456064445,218472.4456064445,218472.4456064445,218472.4456064445,218472.4456064445,218472.4456064445,prices
1,Robotics & Smart Machines,,Hardware,EU Europe,Romania,323823.6329480326,327498.35950770444,331214.7865917186,334973.3874145312,338774.6405606009,342575.8937066706,351172.7600866267,359771.2103220604,368371.24441297154,376972.8623593602,385576.0641612265,394180.8498185702,394180.8498185702,394180.8498185702,394180.8498185702,394180.8498185702,394180.8498185702,394180.8498185702,394180.8498185702,394180.8498185702,394180.8498185702,prices
1,Robotics & Smart Machines,,Hardware,EU Europe,Slovakia,227980.9440778509,230568.05491554688,233184.52409507093,235830.68477270778,238506.873885375,241183.06299804224,247235.49868833067,253289.04945741605,259343.71530529833,265399.4962319776,271456.39223745384,277514.4033217269,277514.4033217269,277514.4033217269,277514.4033217269,277514.4033217269,277514.4033217269,277514.4033217269,277514.4033217269,277514.4033217269,277514.4033217269,prices
1,Robotics & Smart Machines,,Hardware,EU Europe,Slovenia,147266.17371182787,148937.33932427393,150627.4692000931,152336.77854433903,154065.48500419635,155794.19146405367,159703.81228499964,163614.15340030388,167525.21480996636,171436.99651398716,175349.49851236623,179262.72080510354,179262.72080510354,179262.72080510354,179262.72080510354,179262.72080510354,179262.72080510354,179262.72080510354,179262.72080510354,179262.72080510354,179262.72080510354,prices
1,Robotics & Smart Machines,,Hardware,EU Europe,Spain,192739.9238669832,194927.12222213476,197139.14074193512,199376.26108377113,201638.76810125672,203901.2751187423,209018.13257748523,214135.93274748547,219254.6756287429,224374.36122125768,229494.98952502978,234616.56054005906,234616.56054005906,234616.56054005906,234616.56054005906,234616.56054005906,234616.56054005906,234616.56054005906,234616.56054005906,234616.56054005906,234616.56054005906,prices
1,Robotics & Smart Machines,,Hardware,EU Europe,Sweden,184509.93164137457,186603.73665539778,188721.30201336424,190862.89734589407,193028.79534335565,195194.69334081723,200093.06105306602,204992.3312228137,209892.50385006028,214793.57893480588,219695.55647705044,224598.43647679387,224598.43647679387,224598.43647679387,224598.43647679387,224598.43647679387,224598.43647679387,224598.43647679387,224598.43647679387,224598.43647679387,224598.43647679387,prices
1,Robotics & Smart Machines,,Hardware,EU Europe,The Netherlands,210237.2274837097,212622.98394204126,215035.81378764394,217476.0242473077,219943.92603420932,222411.82782111093,227993.20351106848,233575.60749343727,239159.03976821722,244743.5003354084,250328.98919501083,255915.5063470244,255915.5063470244,255915.5063470244,255915.5063470244,255915.5063470244,255915.5063470244,255915.5063470244,255915.5063470244,255915.5063470244,255915.5063470244,prices
